METSAU_26-08-2022_11-55-41_file2022-08-26_115539.041912.png 0.049386017 0.95061404 -1 -1
SgNe05_26-08-2022_11-54-53_file2022-08-26_115448.590852.png 0.49274 0.50726 -1 -1
METSAU_26-08-2022_12-05-43_file2022-08-26_120535.727431.png 0.29228348 0.7077165 -1 -1
ELIYGI_26-08-2022_12-35-32_file2022-08-26_123525.841200.png 0.19623736 0.8037627 -1 -1
ELIYGI_13-08-2022_20-08-31_file2022-08-13_200828.645759.jpg 0.057528917 0.9424711 -1 -1
ELIYGI_16-08-2022_10-21-12_file2022-08-16_102050.107722.jpg 0.10460429 0.89539576 -1 -1
